src_ip,dst_ip,src_port,dst_port,protocol,start_time,duration,total_bytes,subscriber_id
192.168.1.10,10.0.0.1,12345,443,TCP,2025-01-15 09:00:00,120,1048576,SUB001
192.168.1.10,10.0.0.2,12346,80,TCP,2025-01-15 09:02:00,60,512000,SUB001
192.168.1.20,10.0.0.1,23456,443,TCP,2025-01-15 09:05:00,300,5242880,SUB002
192.168.1.10,10.0.0.3,12347,53,UDP,2025-01-15 09:10:00,10,1024,SUB001
10.0.0.1,192.168.1.10,443,12345,TCP,2025-01-15 09:10:00,900,20971520,SUB001
192.168.1.30,10.0.0.4,34567,3389,TCP,2025-01-15 23:00:00,3600,1073741824,SUB003
192.168.1.40,10.0.0.5,45678,22,TCP,2025-01-16 03:30:00,1800,10485760,SUB004
192.168.1.10,10.0.0.1,12348,443,TCP,2025-03-20 14:00:00,1800,209715200,SUB001
192.168.1.20,10.0.0.6,56789,8080,TCP,2025-03-20 15:00:00,600,52428800,SUB002
192.168.1.10,10.0.0.7,12349,3306,TCP,2025-06-01 08:00:00,45,5242880,SUB001
